Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
SAOImage DS9,apjs_234_1_4.xml,"apjsaa99db, 10.3847/1538-4365/aa99db, aa99db, AAS02582",ds9,0,p,sec,A ds9 region file containing point regions corresp,"
<label>2.3.5.</label>
<title>Mock Galaxy Catalogs",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_14.xml,"apjsaaacce, 10.3847/1538-4365/aaacce, aaacce, AAS07582",DS9,0,p,sec,"Next, we improve the mosaics for modeling and cata","
<label>2.1.2.</label>
<title>Data Reduction</titl",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,We repeat the same procedure of source detection o,"
<label>4.</label>
<title>Source Detection</title>",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,We repeat the same procedure of source detection o,"
<label>4.</label>
<title>Source Detection</title>",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,caption,"Summary of Detection, UDS97","
<p>Summary of Detection, UDS97</p>
",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,We create a catalog of the 67 sources detected in ,"
<label>4.1.</label>
<title>Catalog Creation</titl",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,"As previously mentioned (Section <xref ref-type=""s","
<label>5.1.1.</label>
<title>The Case of uds59</t",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,caption,Left: redshift distribution for the 56 sources wit,"
<p>Left: redshift distribution for the 56 sources",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,title,sec,Obscuration Properties of the <italic>NuSTAR</italic> UDS97 Sample,"
<label>6.</label>
<title>Obscuration Properties o",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,We exploit the available redshift information perf,"
<label>6.</label>
<title>Obscuration Properties o",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,caption,Three examples of spectra from the <italic>NuSTAR<,"
<p>Three examples of spectra from the <italic>NuS",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,We then calculate the HR for the whole UDS97 sampl,"
<label>6.3.</label>
<title>Adding the Hardness Ra",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,caption,Left: <italic>NuSTAR</italic> hardness ratio of th,"
<p>Left: <italic>NuSTAR</italic> hardness ratio o",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,caption,Left: <italic>NuSTAR</italic> hardness ratio of th,"
<p>Left: <italic>NuSTAR</italic> hardness ratio o",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,"Given the above results, we can now compute the CT","
<label>6.4.</label>
<title>The Observed CT Fracti",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,caption,Left: distribution of the number of CT sources for,"
<p>Left: distribution of the number of CT sources",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,Since we have taken into account the uncertainties,"
<label>7.</label>
<title>Discussion on the CT Fra",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,"Interestingly, the CT fraction would have been dra","
<label>7.</label>
<title>Discussion on the CT Fra",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,The CT fraction obtained in the UDS field is in ag,"
<label>7.</label>
<title>Discussion on the CT Fra",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,sec,The CT fraction obtained in the UDS field is in ag,"
<label>7.</label>
<title>Discussion on the CT Fra",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,list-item,We detected 43 sources above the 99&percnt; reliab,"
<label>1.</label>
<p>We detected 43 sources above",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,list-item,We detected 43 sources above the 99&percnt; reliab,"
<label>1.</label>
<p>We detected 43 sources above",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,list-item,"If we adopted the more conservative UDS99 sample, ","
<label>4.</label>
<p>If we adopted the more conse",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_1_17.xml,"apjsaaa83d, 10.3847/1538-4365/aaa83d, aaa83d, AAS07280",DS9,0,p,list-item,"If we adopted the more conservative UDS99 sample, ","
<label>4.</label>
<p>If we adopted the more conse",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_2_43.xml,"apjsaaaf67, 10.3847/1538-4365/aaaf67, aaaf67, AAS08915",DS9,0,italic,p,DS9,"The Zenodo data repository<xref ref-type=""fn"" rid=",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_2_43.xml,"apjsaaaf67, 10.3847/1538-4365/aaaf67, aaaf67, AAS08915",DS9,0,italic,p,DS9,<italic>Software: ACIS Extract</italic> (Broos et ,2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apj_851_2_114.xml,"apjaa9277, 10.3847/1538-4357/aa9277, aa9277, AAS05556",http://deep.ps.uci.edu/spec2d/,0,ext-link,p,http://deep.ps.uci.edu/spec2d/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apjs_226_1_5.xml,"apjsaa2f41, 10.3847/0067-0049/226/1/5, aa2f41, ApJS102022",http://deep.ps.uci.edu/spec2d/,0,ext-link,p,http://deep.ps.uci.edu/spec2d/primer.html,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2016,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,aj_150_5_150.xml,"aj520371, 10.1088/0004-6256/150/5/150, 520371, AJ-12591",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/site/Home.html,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2015,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_151_3_52.xml,"aj521817, 10.3847/0004-6256/151/3/52, 521817, AJ-12763",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://ds9.si.edu/"">http://ds9.si.edu/</ext-link>
",2016,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_153_6_263.xml,"ajaa6d5d, 10.3847/1538-3881/aa6d5d, aa6d5d, AAS04332",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_154_5_201.xml,"ajaa90ba, 10.3847/1538-3881/aa90ba, aa90ba, AAS06722",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/site/Home.html,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_155_2_51.xml,"ajaaa01e, 10.3847/1538-3881/aaa01e, aaa01e, AAS05637",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2018,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_155_5_201.xml,"ajaab901, 10.3847/1538-3881/aab901, aab901, AAS04723",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2018,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,apj_789_1_64.xml,"apj496318, ASJOAB, 10.1088/0004-637X/789/1/64, 496318, ApJ94114",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"<ext-link ext-link-type=""url"">http://ds9.si.edu</ext-link>",2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_795_2_105.xml,"apj501836, ASJOAB, 10.1088/0004-637X/795/2/105, 501836, ApJ95199",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"<ext-link ext-link-type=""url"">http://ds9.si.edu</ext-link>",2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_801_2_142.xml,"apj508670, 10.1088/0004-637X/801/2/142, 508670, ApJ96629",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/site/Download.html,Simulated and reconstructed maps. The image contai,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_803_1_28.xml,"apj509354, 10.1088/0004-637X/803/1/28, 509354, ApJ96818",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/site/Home.html,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_809_2_153.xml,"apj517979, 10.1088/0004-637X/809/2/153, 517979, ApJ98900",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,Created with SAOImage DS9 (<ext-link ext-link-type,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_813_2_117.xml,"apj520886, 10.1088/0004-637X/813/2/117, 520886, ApJ100005",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"
<ext-link ext-link-type=""uri"" xlink:href=""http://ds9.si.edu"">http://ds9.si.edu</ext-link>
",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_819_2_165.xml,"apj522753, 10.3847/0004-637X/819/2/165, 522753, ApJ100854",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/site/Home.html,Left panel: HiPS color Digitized Sky Survey image.,2016,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_836_1_50.xml,"apjaa588d, 10.3847/1538-4357/836/1/50, aa588d, AAS01219",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"
<ext-link ext-link-type=""uri"" xlink:href=""http://ds9.si.edu"">http://ds9.si.edu</ext-link>
",2017,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_842_2_92.xml,"apjaa6bfa, 10.3847/1538-4357/aa6bfa, aa6bfa, AAS04170",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,<italic>Software:</italic> astropy (Astropy Collab,2017,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_844_2_165.xml,"apjaa7c18, 10.3847/1538-4357/aa7c18, aa7c18, AAS04081",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"SAOImage DS9, <ext-link ext-link-type=""uri"" xlink:",2017,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_855_2_131.xml,"apjaab1f4, 10.3847/1538-4357/aab1f4, aab1f4, AAS07902",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/site/Home.html,"To produce images, we processed the data with both",2018,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_856_1_66.xml,"apjaaaf66, 10.3847/1538-4357/aaaf66, aaaf66, AAS05786",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/doc/new.html,This tool is found in <monospace>ds9 v7</monospace,2018,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apjl_823_2_L32.xml,"apjlaa1ef9, 10.3847/2041-8205/823/2/L32, aa1ef9",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/site/Home.html,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2016,The Astrophysical Journal Letters,The American Astronomical Society
SAOImage DS9,apjs_227_2_23.xml,"apjsaa4a8f, 10.3847/1538-4365/227/2/23, aa4a8f, AAS00829",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"
<ext-link ext-link-type=""uri"" xlink:href=""http://ds9.si.edu"">http://ds9.si.edu</ext-link>
",2016,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_234_1_4.xml,"apjsaa99db, 10.3847/1538-4365/aa99db, aa99db, AAS02582",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu/,"JS9 (<ext-link ext-link-type=""uri"" xlink:href=""htt",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_235_2_43.xml,"apjsaaaf67, 10.3847/1538-4365/aaaf67, aaaf67, AAS08915",http://ds9.si.edu,0,ext-link,p,http://ds9.si.edu,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2018,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,10.1086_513095.xml,"AJ205537, 2007AJ....133.2097C",SAOImage,0,p,sec,Our queries returned color GIF images of the <inli,"
<label>3.1.<x> </x></label>
<title>FIRST Search P",2007,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,10.1086_519954.xml,"AJ205335, 2007AJ....134..999D",SAOImage,0,p,sec,This research is based on observations made with t,"
<title></title><p>This research is based on obser",2007,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,aj_149_4_123.xml,"aj509563, 10.1088/0004-6256/149/4/123, 509563, AJ-12382",SAOImage,0,p,ack,We are grateful to the staff at the Green Bank Obs,"
<p>We are grateful to the staff at the Green Bank",2015,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,10.1086_376406.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/376406, APJ57355, 2003ApJ...593..435M",SAOImage,0,p,sec,"In
addition to the Balmer and Mg <sc>ii</sc> lines","
<label>2.3.<x> </x></label>
<title>FUV Emission L",2003,The Astrophysical Journal,The University of Chicago Press
SAOImage DS9,10.1086_426116.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/426116, APJ61237, 2005ApJ...618..795S",SAOImage,0,p,sec,This research has made use of SAOImage ds9 and fun,"
<title></title><p>This research has made use of S",2005,The Astrophysical Journal,The University of Chicago Press
SAOImage DS9,apj_693_2_1803.xml,"apj294866, ASJOAB, 10.1088/0004-637X/693/2/1803, 294866",SAOImage,0,p,sec,This research has made use of SAOImage ds9 and the,"<label>4.</label><title>CONCLUSIONS</title>
<p>L14",2009,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_694_1_425.xml,"apj291446, ASJOAB, 10.1088/0004-637X/694/1/425, 291446",SAOImage,0,p,sec,This research has made use of SAOImage ds9 and the,"<label>6.</label><title>CONCLUSIONS</title>
<p>A 6",2009,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_699_1_732.xml,"apj302841, ASJOAB, 10.1088/0004-637X/699/1/732, 302841",saoimage,0,italic,p,saoimage,The <italic>ROSAT</italic> data were converted int,2009,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_709_1_218.xml,"apj321888, ASJOAB, 10.1088/0004-637X/709/1/218, 321888",SAOImage,0,p,sec,Much of our analysis is done on mock images. The i,"<label>3.</label><title>METHODOLOGY</title>
<p>We ",2010,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_751_2_95.xml,"apj429211, ASJOAB, 10.1088/0004-637X/751/2/95, 429211",SAOImage,0,p,ack,This research has made extensive use of SAOImager ,<p>This research has made extensive use of SAOImag,2012,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_807_1_48.xml,"apj515041, 10.1088/0004-637X/807/1/48, 515041, ApJ97780",SAOImage,0,p,sec,"In order to study the galactic environment, we loo","
<label>2.1.</label>
<title>Chandra X-Ray Observat",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_807_1_48.xml,"apj515041, 10.1088/0004-637X/807/1/48, 515041, ApJ97780",SAOImage,0,p,sec,We carried out the HST observations using the Wide,"
<label>2.2.</label>
<title>HST Optical Observatio",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_812_2_118.xml,"apj520367, 10.1088/0004-637X/812/2/118, 520367, ApJ99778",SAOImage,0,p,sec,"Most of the images, covering a 4.1 Ã— 4.1 arcminute","
<label>2.1.</label>
<title>Chandra Observations</",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_817_2_109.xml,"apj522306, 10.3847/0004-637X/817/2/109, 522306, ApJ100971",SAOImage,0,p,app,"We remeasured <italic>GALEX</italic> (FUV, NUV), S","
<label>APPENDIX</label>
<title>CUSTOM PHOTOMETRY ",2016,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_845_2_171.xml,"apjaa8263, 10.3847/1538-4357/aa8263, aa8263, AAS05910",SAOImage,0,p,sec,"Initially, we were a bit surprised at the relative","
<label>5.1.</label>
<title>LAMOST J082517.99&amp;",2017,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_845_2_171.xml,"apjaa8263, 10.3847/1538-4357/aa8263, aa8263, AAS05910",SAOImage,0,p,ack,<italic>Software:</italic> gPhoton (Million et al.,"
<p>This research has made use of NASAâ€™s Astrophys",2017,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_847_2_122.xml,"apjaa83b8, 10.3847/1538-4357/aa83b8, aa83b8, AAS05194",saoimage,0,sc,p,saoimage ds9,This research has also made use of the <sc>aladin<,2017,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_853_1_50.xml,"apjaaa1e5, 10.3847/1538-4357/aaa1e5, aaa1e5, AAS07637",SAOImage,0,p,ack,"<italic>Software:</italic> <sc>iraf</sc>, <sc>midas</sc>, SAOImageÂ DS9.","
<p>We are grateful to the anonymous referee whose",2018,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_856_1_66.xml,"apjaaaf66, 10.3847/1538-4357/aaaf66, aaaf66, AAS05786",SAOImage,0,monospace,p,SAOImage ds9 v7.6,Images were obtained using the HST Wide Field Came,2018,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apjl_746_1_11.xml,"apjl419720, ASJOAB, 10.1088/2041-8205/746/1/L11, 419720",SAOImage,0,italic,p,SAOImage ds9,To integrate a flux coming from the object for eac,2012,The Astrophysical Journal Letters,The American Astronomical Society
SAOImage DS9,apjs_194_1_1.xml,"apjs384743, ASJOAB, 10.1088/0067-0049/194/1/1, 384743",SAOImage,0,italic,p,SAOImage ds9,<italic>ACIS Extract</italic> can also be used to ,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_194_1_15.xml,"apjs385911, ASJOAB, 10.1088/0067-0049/194/1/15, 385911",SAOImage,0,italic,p,SAOImage ds9,This surface brightness image was supplied to the ,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_194_1_2.xml,"apjs384745, ASJOAB, 10.1088/0067-0049/194/1/2, 384745",SAOImage,0,italic,p,SAOImage ds9,"The <italic>Chandra</italic> data analysis system,",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_194_2_37.xml,"apjs390950, ASJOAB, 10.1088/0067-0049/194/2/37, 390950",SAOImage,0,p,sec,The previous technique was used to compare the <mo,"<label></label>
<p><monospace>MARX</monospace> <xr",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_194_2_37.xml,"apjs390950, ASJOAB, 10.1088/0067-0049/194/2/37, 390950",SAOImage,0,p,sec,The previous technique was used to compare the <mo,"<label></label>
<p><monospace>MARX</monospace> <xr",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,apjs_227_2_23.xml,"apjsaa4a8f, 10.3847/1538-4365/227/2/23, aa4a8f, AAS00829",SAOImage,0,p,sec,"Finally, to limit the effect of noise near the bea","
<label>3.3.</label>
<title>Combining Maps Using I",2016,The Astrophysical Journal Supplement Series,The American Astronomical Society
SAOImage DS9,10.1086_425628.xml,"AJ204310, 2004AJ....128.2758M",SAOImage DS9,0,p,sec,The line fluxes were measured by summing the count,"
<label>3.<x> </x></label>
<title>OBSERVATIONS AND",2004,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,10.1086_497991.xml,"AJ204819, 2006AJ....131..501S",SAOImage DS9,0,p,sec,"This research has made use of SAOImage DS9, develo","
<title></title><p>This research has made use of S",2006,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,10.1086_500535.xml,"AJ204908, 2006AJ....131.2164T",SAOImage DS9,0,italic,p,SAOImage DS9,While the R140 reconstruction did not reveal any n,2006,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,10.1086_505045.xml,"AJ205197, 2006AJ....132..497L",SAOImage DS9,0,p,sec,"Close visual inspection of the combined image, the","
<label>4.<x> </x></label>
<title>RESULTS: EARLY&a",2006,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,10.1086_509657.xml,"AJ205527, 2007AJ....133..220G",SAOImage DS9,0,p,sec,R. G. and R. R. thank the INAF&hyphen;Osservatorio,"
<title></title>
<p>R. G. and R. R. thank the INAF",2007,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,10.1086_510621.xml,"AJ205619, 2007AJ....133..952G",SAOImage DS9,0,p,sec,We are grateful to Bob Oâ€™Dell and Takao Doi for al,"
<title></title><p>We are grateful to Bob Oâ€™Dell a",2007,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,10.1086_517609.xml,"AJ205698, 2007AJ....133.2716H",SAOImage DS9,0,p,sec,To determine the transverse motions and direction ,"
<label>2.1.<x> </x></label>
<title>The Transverse",2007,The Astronomical Journal,The University of Chicago Press
SAOImage DS9,aj_138_2_568.xml,"aj312473, ANJOAA, 10.1088/0004-6256/138/2/568, 312473",SAOImage DS9,0,p,ack,This work was supported in part by the NSF under g,"
<p>This work was supported in part by the NSF und",2009,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_138_6_1985.xml,"aj322055, ANJOAA, 10.1088/0004-6256/138/6/1985, 322055",SAOImage DS9,0,p,sec,"For detecting cluster candidates, we searched by e",<label>2.</label><title>OBSERVATIONS AND DATA ANAL,2009,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_139_6_2643.xml,"aj315996, ANJOAA, 10.1088/0004-6256/139/6/2643, 315996",SAOImage DS9,0,p,ack,We thank the CATT of San Pedro MÃ¡rtir for the obse,"
<p>We thank the CATT of San Pedro MÃ¡rtir for the ",2010,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_140_2_612.xml,"aj319306, ANJOAA, 10.1088/0004-6256/140/2/612, 319306",SAOImage DS9,0,p,ack,This research has made use of SAOImage DS9 develop,"
<p>We thank the CATT of San Pedro MÃ¡rtir for the ",2010,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_140_6_1623.xml,"aj362312, ANJOAA, 10.1088/0004-6256/140/6/1623, 362312",SAOImage DS9,0,p,ack,PHASES benefits from the efforts of the PTI collab,"
<p>PHASES benefits from the efforts of the PTI co",2010,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_140_6_1646.xml,"aj362310, ANJOAA, 10.1088/0004-6256/140/6/1646, 362310",SAOImage DS9,0,p,ack,PHASES benefits from the efforts of the PTI collab,"
<p>PHASES benefits from the efforts of the PTI co",2010,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_140_6_1814.xml,"aj357226, ANJOAA, 10.1088/0004-6256/140/6/1814, 357226",SAOImage DS9,0,p,ack,We thank the anonymous referee for suggestions and,"
<p>We thank the anonymous referee for suggestions",2010,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_142_2_42.xml,"aj395471, ANJOAA, 10.1088/0004-6256/142/2/42, 395471",SAOImage DS9,0,p,ack,We thank Florent Renaud for his useful feedback. S,"
<p>We thank Florent Renaud for his useful feedbac",2011,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_144_5_125.xml,"aj440859, ANJOAA, 10.1088/0004-6256/144/5/125, 440859",SAOImage DS9,0,italic,p,SAOImage DS9,This work is based on observations with the follow,2012,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_144_5_152.xml,"aj445622, ANJOAA, 10.1088/0004-6256/144/5/152, 445622",SAOImage DS9,0,p,ack,We are grateful to Daryl Willmarth and the KPNO st,"
<p>We are grateful to Daryl Willmarth and the KPN",2012,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_144_6_173.xml,"aj448337, ANJOAA, 10.1088/0004-6256/144/6/173, 448337",SAOImage DS9,0,p,ack,This work is based (in part) on observations made ,"
<p>This work is based (in part) on observations m",2012,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_144_6_190.xml,"aj448446, ANJOAA, 10.1088/0004-6256/144/6/190, 448446",SAOImage DS9,0,p,sec,"In the southeastern outer regions of NGCÂ 7331, we ",<label>4.6.</label><title>Analysis of the Stellar ,2012,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_145_5_125.xml,"aj463701, ANJOAA, 10.1088/0004-6256/145/5/125, 463701",SAOImage DS9,0,p,ack,"We thank Evan Skillman, Daniel Weiss, and Matthew ","
<p>We thank Evan Skillman, Daniel Weiss, and Matt",2013,The Astronomical Journal,The American Astronomical Society
SAOImage DS9,aj_146_5_104.xml,"aj482491, ANJOAA, 10.1088/0004-6256/146/5/104, 482491, AJ-11157",SAOImage DS9,0,p,ack,"The authors would like to thank Elias Brinks, Hong","<p>The authors would like to thank Elias Brinks, H",2013,The Astronomical Journal,The American Astronomical Society
