Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
Spec2d,apj_805_2_143.xml,"apj510894, 10.1088/0004-637X/805/2/143, 510894, ApJ96934",spec2d,0,italic,p,spec2d,The exposures for each mask were combined using th,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_805_2_96.xml,"apj512226, 10.1088/0004-637X/805/2/96, 512226, ApJ98038",spec2d,0,ext-link,p,http://www.sdss3.org/svn/repo/idlspec2d/,"Publicly available at <ext-link ext-link-type=""uri",2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_805_2_96.xml,"apj512226, 10.1088/0004-637X/805/2/96, 512226, ApJ98038",spec2d,0,italic,p,idlspec2d,All 32 epochs from the 2014 observations of SDSS-R,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_805_2_96.xml,"apj512226, 10.1088/0004-637X/805/2/96, 512226, ApJ98038",spec2d,0,italic,p,idlspec2d,"We use the <italic>vdispfit</italic> routine, publ",2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_808_2_139.xml,"apj515961, 10.1088/0004-637X/808/2/139, 515961, ApJ98650",spec2d,0,sc,p,spec2d,We reduced the data using the DEIMOS <sc>spec2d</s,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_810_1_56.xml,"apj518514, 10.1088/0004-637X/810/1/56, 518514, ApJ99267",spec2d,0,monospace,p,spec2d,"As in our previous papers (e.g., Simon & Geha <xre",2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_810_1_56.xml,"apj518514, 10.1088/0004-637X/810/1/56, 518514, ApJ99267",spec2d,0,monospace,p,spec2d,We estimated random and systematic uncertainties s,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_810_1_60.xml,"apj517316, 10.1088/0004-637X/810/1/60, 517316, ApJ99207",spec2d,0,monospace,p,spec2d,The spectra were reduced using the <monospace>spec,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_810_1_60.xml,"apj517316, 10.1088/0004-637X/810/1/60, 517316, ApJ99207",spec2d,0,monospace,p,spec2d,The spectra were reduced using the <monospace>spec,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_810_1_60.xml,"apj517316, 10.1088/0004-637X/810/1/60, 517316, ApJ99207",spec2d,0,monospace,p,spec2d,To complement the Milky Way spectroscopic template,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_811_1_26.xml,"apj519073, 10.1088/0004-637X/811/1/26, 519073, ApJ97785",spec2d,0,monospace,p,idlspec2d,SDSS galaxies have redshifts and line measurements,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_811_2_91.xml,"apj519376, 10.1088/0004-637X/811/2/91, 519376, ApJ99513",spec2d,0,monospace,p,idlspec2d v5,The SDSS-RM observations were carried out with the,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_811_2_91.xml,"apj519376, 10.1088/0004-637X/811/2/91, 519376, ApJ99513",spec2d,0,monospace,p,idlspec2d,"Finally, we compare our measurements of <inline-fo",2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_814_1_26.xml,"apj520967, 10.1088/0004-637X/814/1/26, 520967, ApJ98444",spec2d,0,monospace,p,spec2d,The data were reduced using the <monospace>spec2d<,2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_814_2_84.xml,"apj521175, 10.1088/0004-637X/814/2/84, 521175, ApJ99672",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2015,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_817_1_11.xml,"apj521965, 10.3847/0004-637X/817/1/11, 521965, ApJ98644",spec2d,0,p,sec,We report the detection of two likely Ly<italic>&a,"
<label>4.</label>
<title>SPECTROSCOPIC OBSERVATIO",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_819_2_135.xml,"apj522587, 10.3847/0004-637X/819/2/135, 522587, ApJ100675",spec2d,0,monospace,p,spec2d,We reduced the DEIMOS spectra with the <monospace>,2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_820_1_18.xml,"apj522783, 10.3847/0004-637X/820/1/18, 522783, ApJ101071",spec2d,0,italic,p,spec2d,Observations were taken on 2014 September 28â€“30 on,2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_822_1_26.xml,"apj523355, 10.3847/0004-637X/822/1/26, 523355, ApJ101385",spec2d,0,p,sec,Different devices and algorithms in BOSS lead to s,"
<label>3.</label>
<title>RECALIBRATION ON BOSS SP",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_822_1_51.xml,"apj522982, 10.3847/0004-637X/822/1/51, 522982, ApJ98088",spec2d,0,sc,p,spec2d,The raw two-dimensional spectra are reduced and ex,2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_822_1_51.xml,"apj522982, 10.3847/0004-637X/822/1/51, 522982, ApJ98088",spec2d,0,p,sec,The raw two-dimensional spectra are reduced and ex,"
<label>2.2.</label>
<title>Spectroscopy and Data ",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_822_1_51.xml,"apj522982, 10.3847/0004-637X/822/1/51, 522982, ApJ98088",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_823_1_11.xml,"apj523568, 10.3847/0004-637X/823/1/11, 523568, ApJ99789",spec2d,0,p,sec,Wavelength calibration was performed using a combi,"
<label>2.2.</label>
<title>Spectroscopy</title>
<",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_823_2_157.xml,"apj523617, 10.3847/0004-637X/823/2/157, 523617, AAS00051",spec2d,0,italic,p,spec2d,The Keck/DEIMOS observation was carried out on 201,2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_823_2_157.xml,"apj523617, 10.3847/0004-637X/823/2/157, 523617, AAS00051",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_824_1_35.xml,"apj523654, 10.3847/0004-637X/824/1/35, 523654, ApJ99506",spec2d,0,sc,p,spec2d,The raw two-dimensional spectra were reduced and e,2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_824_1_35.xml,"apj523654, 10.3847/0004-637X/824/1/35, 523654, ApJ99506",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_826_2_114.xml,"apjaa2393, 10.3847/0004-637X/826/2/114, aa2393, ApJ99674",spec2d,0,p,sec,We carried out spectroscopic observations using Su,"
<label>4.1.</label>
<title>Observations</title>
<",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_831_1_104.xml,"apjaa3ba4, 10.3847/0004-637X/831/1/104, aa3ba4, AAS00561",spec2d,0,p,sec,"We reduced the data in two stages. First, we used ","
<label>2.5.</label>
<title>Data Reduction</title>",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_831_1_104.xml,"apjaa3ba4, 10.3847/0004-637X/831/1/104, aa3ba4, AAS00561",spec2d,0,p,ack,The authors thank the referee for the useful and c,"
<p>The authors thank the referee for the useful a",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_831_1_7.xml,"apjaa3b09, 10.3847/0004-637X/831/1/7, aa3b09, ApJ102127",spec2d,0,monospace,p,idlspec2d,The spectroscopic data used in this work are from ,2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_831_2_205.xml,"apjaa397c, 10.3847/0004-637X/831/2/205, aa397c, ApJ101653",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_832_1_67.xml,"apjaa3fa7, 10.3847/0004-637X/832/1/67, aa3fa7, AAS00955",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_833_1_16.xml,"apjaa461f, 10.3847/0004-637X/833/1/16, aa461f, AAS02222",spec2d,0,p,sec,We reduced the data using a modified version of th,"
<label>5.</label>
<title>SPECTROSCOPY</title>
<p>",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_833_1_16.xml,"apjaa461f, 10.3847/0004-637X/833/1/16, aa461f, AAS02222",spec2d,0,article-title,element-citation,spec2d: DEEP2 DEIMOS Spectral Pipeline,"
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_833_1_19.xml,"apjaa3a4f, 10.3847/0004-637X/833/1/19, aa3a4f, ApJ96763",spec2d,0,monospace,p,idlspec2d,"Table <xref ref-type=""table"" rid=""apjaa3a4ft6"">6</",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_833_1_19.xml,"apjaa3a4f, 10.3847/0004-637X/833/1/19, aa3a4f, ApJ96763",spec2d,0,monospace,p,idlspec2d,"<bold>Note.</bold>Â In this table, <italic>z</itali",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_833_1_33.xml,"apjaa4671, 10.3847/1538-4357/833/1/33, aa4671, AAS01121",spec2d,0,monospace,p,idlspec2d,Here we use the subsample of Denney et al. (<xref ,2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_833_2_232.xml,"apjaa4c34, 10.3847/1538-4357/833/2/232, aa4c34, AAS02364",spec2d,0,p,sec,As the canonical model for the origin of dC stars ,"
<label>2.</label>
<title>SAMPLE SELECTION, ASTROM",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_833_2_232.xml,"apjaa4c34, 10.3847/1538-4357/833/2/232, aa4c34, AAS02364",spec2d,0,article-title,element-citation,spec2d: DEEP2 DEIMOS Spectral Pipeline,"
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_834_1_9.xml,"apjaa4a49, 10.3847/1538-4357/834/1/9, aa4a49, AAS02760",spec2d,0,p,sec,We reduced the data with the spec2d pipeline (Coop,"
<label>2.3.</label>
<title>Observations</title>
<",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_834_1_9.xml,"apjaa4a49, 10.3847/1538-4357/834/1/9, aa4a49, AAS02760",spec2d,0,p,sec,We reduced the data with the spec2d pipeline (Coop,"
<label>2.3.</label>
<title>Observations</title>
<",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_834_1_9.xml,"apjaa4a49, 10.3847/1538-4357/834/1/9, aa4a49, AAS02760",spec2d,0,ext-link,article-title,spec2d: DEEP2 DEIMOS Spectral Pipeline,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_834_2_205.xml,"apjaa4dc1, 10.3847/1538-4357/834/2/205, aa4dc1, AAS00192",spec2d,0,p,sec,Spectra were reduced using a modified version of t,"
<label>3.3.</label>
<title>Spectroscopy</title>
<",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_834_2_205.xml,"apjaa4dc1, 10.3847/1538-4357/834/2/205, aa4dc1, AAS00192",spec2d,0,italic,p,spec2d,Each spectrum in the composite is weighted by the ,2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_838_1_11.xml,"apjaa5be7, 10.3847/1538-4357/aa5be7, aa5be7, AAS03066",spec2d,0,ext-link,comment,"spec2d: DEEP2 DEIMOS Spectral Pipeline, ","
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_838_1_8.xml,"apjaa6113, 10.3847/1538-4357/aa6113, aa6113, AAS03453",spec2d,0,comment,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline,","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_838_2_110.xml,"apjaa667f, 10.3847/1538-4357/aa667f, aa667f, AAS03879",spec2d,0,italic,p,spec2d,The exposures for each mask were combined using th,2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_838_2_110.xml,"apjaa667f, 10.3847/1538-4357/aa667f, aa667f, AAS03879",Spec2d,0,italic,p,Spec2d,The exposures for each mask were combined using th,2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_838_2_110.xml,"apjaa667f, 10.3847/1538-4357/aa667f, aa667f, AAS03879",spec2d,0,article-title,element-citation,spec2d: DEEP2 DEIMOS Spectral Pipeline,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_838_2_83.xml,"apjaa6570, 10.3847/1538-4357/aa6570, aa6570, AAS04067",spec2d,0,monospace,p,spec2d,We reduced the DEIMOS spectra using <monospace>spe,2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_838_2_83.xml,"apjaa6570, 10.3847/1538-4357/aa6570, aa6570, AAS04067",Spec2d,0,article-title,element-citation,Spec2d: DEEP2 DEIMOS Spectral Pipeline,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_840_2_78.xml,"apjaa6caf, 10.3847/1538-4357/aa6caf, aa6caf, AAS02326",spec2d,0,article-title,element-citation,spec2d: DEEP2 DEIMOS Spectral Pipeline,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_841_1_7.xml,"apjaa6d66, 10.3847/1538-4357/aa6d66, aa6d66, AAS03735",spec2d,0,p,sec,All observations were taken with 1â€³ wide slits and,"
<label>2.2.</label>
<title>DEIMOS</title>
<p>We c",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_841_2_83.xml,"apjaa6fae, 10.3847/1538-4357/aa6fae, aa6fae, AAS01248",spec2d,0,italic,p,spec2d,The observations were reduced using the automated ,2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_850_1_51.xml,"apjaa956d, 10.3847/1538-4357/aa956d, aa956d, AAS04735",spec2d,0,italic,p,spec2d,"For our galaxies at <inline-formula>
<tex-math>
<?",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_850_1_51.xml,"apjaa956d, 10.3847/1538-4357/aa956d, aa956d, AAS04735",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_852_2_128.xml,"apjaa9f26, 10.3847/1538-4357/aa9f26, aa9f26, AAS05459",spec2d,0,monospace,p,spec2d,The spectra were obtained with the DEIMOS spectrog,2018,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_852_2_128.xml,"apjaa9f26, 10.3847/1538-4357/aa9f26, aa9f26, AAS05459",spec2d,0,source,element-citation,"spec2d: DEEP2DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_853_1_95.xml,"apjaa9792, 10.3847/1538-4357/aa9792, aa9792, AAS04094",spec2d,0,ext-link,p,http://deep.ps.uci.edu/spec2d,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2018,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_856_1_15.xml,"apjaab26a, 10.3847/1538-4357/aab26a, aab26a, AAS08190",spec2d,0,p,sec,The DEIMOS spectra were reduced using the spec2d D,"
<label>2.</label>
<title>Data</title>
<p>We lever",2018,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_856_1_15.xml,"apjaab26a, 10.3847/1538-4357/aab26a, aab26a, AAS08190",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_856_2_171.xml,"apjaab207, 10.3847/1538-4357/aab207, aab207, AAS02913",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2018,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_857_2_145.xml,"apjaab666, 10.3847/1538-4357/aab666, aab666, AAS09807",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
Spec2d,10.1086_421463.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/421463, APJL18191, 2004ApJ...607L...1G",spec2d,0,p,sec,"To obtain a larger sample of objects, extending to","
<label>2.<x> </x></label>
<title>THE SPECTROSCOPI",2004,The Astrophysical Journal Letters,The University of Chicago Press
Spec2d,10.1086_421463.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/421463, APJL18191, 2004ApJ...607L...1G",spec2d,0,ext-link,p,http://astron.berkeley.edu/âˆ¼cooper/deep/spec2d,"For details on this pipeline, see the DEEP2 Web si",2004,The Astrophysical Journal Letters,The University of Chicago Press
Spec2d,10.1086_503362.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/503362, APJL20325, 2006ApJ...640L.123M",spec2d,0,p,sec,We carried out spectroscopic observations of 37 of,"
<label>2.<x> </x></label>
<title>OBSERVATIONS</ti",2006,The Astrophysical Journal Letters,The University of Chicago Press
Spec2d,apjl_728_1_2.xml,"apjl377583, ASJOAB, 10.1088/2041-8205/728/1/L2, 377583",spec2d,0,p,sec,The new data were taken during 2010 April. Over Ap,"<label>2.</label><title>OBSERVATIONS</title>
<p>Ou",2011,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_728_1_2.xml,"apjl377583, ASJOAB, 10.1088/2041-8205/728/1/L2, 377583",spec2d,0,p,fn,The spec2d pipeline can be downloaded at <ext-link,<label>7</label><p>The spec2d pipeline can be down,2011,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_728_1_2.xml,"apjl377583, ASJOAB, 10.1088/2041-8205/728/1/L2, 377583",spec2d,0,ext-link,p,http://juno.as.arizona.edu/~cooper/deep/spec2d/,The spec2d pipeline can be downloaded at <ext-link,2011,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_737_2_38.xml,"apjl398343, ASJOAB, 10.1088/2041-8205/737/2/L38, 398343",spec2d,0,italic,p,spec2d,The vast majority of redshifts in the Cl1604 field,2011,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_747_2_42.xml,"apjl423065, ASJOAB, 10.1088/2041-8205/747/2/L42, 423065",spec2d,0,italic,p,spec2d,We obtained spectroscopic redshifts for 20 cluster,2012,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_753_1_15.xml,"apjl431567, ASJOAB, 10.1088/2041-8205/753/1/L15, 431567",spec2d,0,p,sec,Spectroscopic data of photometrically selected MuÃ±,<label>4.</label><title>SPECTROSCOPIC PROPERTIES</,2012,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_775_1_6.xml,"apjl483728, ASJOAB, 10.1088/2041-8205/775/1/L6, 483728, LET30931",spec2d,0,monospace,p,spec2d,A spectrum of M60-UCD1 was obtained on the night o,2013,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_779_2_21.xml,"apjl486405, ASJOAB, 10.1088/2041-8205/779/2/L21, 486405, LET30911",Spec2d,0,p,sec,Spectra were reduced and extracted using the Spec2,<label>2.2.</label><title>Velocity Dispersion-sele,2013,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_797_1_2.xml,"apjl505210, ASJOAB, 10.1088/2041-8205/797/1/L2, 505210, LET32156",spec2d,0,p,sec,The Keck&sol;DEIMOS spectra span the wavelength ra,<label>2.2.</label><title>Higher S&amp;sol;N Obser,2014,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_804_1_L15.xml,"apjl512387, 10.1088/2041-8205/804/1/L15, 512387, LET32662",spec2d,0,italic,p,idlspec2d,Our quasar sample consists of all objects spectros,2015,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_804_1_L15.xml,"apjl512387, 10.1088/2041-8205/804/1/L15, 512387, LET32662",spec2d,0,ext-link,p,http://www.sdss3.org/svn/repo/idlspec2d/,"Publicly available at <ext-link ext-link-type=""uri",2015,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_804_1_L15.xml,"apjl512387, 10.1088/2041-8205/804/1/L15, 512387, LET32662",spec2d,0,italic,p,idlspec2d,We then fit the decomposed host galaxy spectrum wi,2015,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_812_1_L2.xml,"apjl519704, 10.1088/2041-8205/812/1/L2, 519704, LET33076",spec2d,0,monospace,p,spec2d,To confirm the SNIFS radial velocity and obtain a ,2015,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_812_1_L2.xml,"apjl519704, 10.1088/2041-8205/812/1/L2, 519704, LET33076",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2015,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_814_1_L7.xml,"apjl521560, 10.1088/2041-8205/814/1/L7, 521560, LET33289",spec2d,0,monospace,p,spec2d,We reduced the data with the <monospace>spec2d</mo,2015,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_828_1_L6.xml,"apjlaa3707, 10.3847/2041-8205/828/1/L6, aa3707, LET34030",spec2d,0,article-title,element-citation,spec2d: DEEP2 DEIMOS Spectral Pipeline,"
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_830_1_L21.xml,"apjlaa4316, 10.3847/2041-8205/830/1/L21, aa4316, LET34148",spec2d,0,sc,p,spec2d,We reduced the data with the <sc>spec2d</sc> pipel,2016,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_830_1_L21.xml,"apjlaa4316, 10.3847/2041-8205/830/1/L21, aa4316, LET34148",spec2d,0,ext-link,article-title,spec2d: celine,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2016,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_856_2_L31.xml,"apjlaab603, 10.3847/2041-8213/aab603, aab603, LET35349",spec2d,0,sc,p,spec2d,We reduced the data with the <sc>spec2d</sc> pipel,2018,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,apjl_856_2_L31.xml,"apjlaab603, 10.3847/2041-8213/aab603, aab603, LET35349",spec2d,0,source,element-citation,"spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal Letters,The American Astronomical Society
Spec2d,10.1086_516578.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/516578, APJS65171, 2007ApJS..172..383T",spec2d,0,monospace,p,ispec2d,We used the publicly available Carnegie Observator,2007,The Astrophysical Journal Supplement Series,The University of Chicago Press
Spec2d,10.1086_516578.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/516578, APJS65171, 2007ApJS..172..383T",spec2d,0,monospace,p,idlspec2d,To calculate redshifts we used a cross&hyphen;corr,2007,The Astrophysical Journal Supplement Series,The University of Chicago Press
Spec2d,10.1086_524984.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A",spec2d,0,monospace,p,idlspec2d,"The pipeline that extracts, combines, and calibrat",2008,The Astrophysical Journal Supplement Series,The University of Chicago Press
Spec2d,10.1086_524984.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A",spec2d,0,monospace,p,idlspec2d,"The pipeline that extracts, combines, and calibrat",2008,The Astrophysical Journal Supplement Series,The University of Chicago Press
Spec2d,10.1086_524984.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A",spec2d,0,monospace,p,idlspec2d,"Blue part of the spectrum of an A0 BHB star, SDSS ",2008,The Astrophysical Journal Supplement Series,The University of Chicago Press
Spec2d,10.1086_524984.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A",spec2d,0,monospace,p,idlspec2d,In order to measure the dynamics of the halo of th,2008,The Astrophysical Journal Supplement Series,The University of Chicago Press
Spec2d,10.1086_524984.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A",spec2d,0,monospace,p,idlspec2d,"Under good conditions, a typical spectroscopic pla",2008,The Astrophysical Journal Supplement Series,The University of Chicago Press
Spec2d,10.1086_524984.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A",spec2d,0,monospace,p,idlspec2d,"There is a known problem, which is not fixed with ",2008,The Astrophysical Journal Supplement Series,The University of Chicago Press
Spec2d,apjs_191_2_352.xml,"apjs373463, ASJOAB, 10.1088/0067-0049/191/2/352, 373463",spec2d,0,monospace,p,spec2d,The raw frames were reduced into one-dimensional s,2010,The Astrophysical Journal Supplement Series,The American Astronomical Society
Spec2d,apjs_191_2_352.xml,"apjs373463, ASJOAB, 10.1088/0067-0049/191/2/352, 373463",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/,"<ext-link ext-link-type=""url"">http://astro.berkeley.edu/~cooper/deep/spec2d/</ext-link>",2010,The Astrophysical Journal Supplement Series,The American Astronomical Society
Spec2d,apjs_193_1_14.xml,"apjs383075, ASJOAB, 10.1088/0067-0049/193/1/14, 383075",spec2d,0,ext-link,p,http://deep.berkeley.edu/spec2d/,"<ext-link ext-link-type=""url"">http://deep.berkeley.edu/spec2d/</ext-link>",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
Spec2d,apjs_193_1_8.xml,"apjs380374, ASJOAB, 10.1088/0067-0049/193/1/8, 380374",spec2d,0,p,sec,"TableÂ <xref ref-type=""table"" rid=""apjs380374t1"">1<",<label>2.3.</label><title>Mask Design and Spectros,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
Spec2d,apjs_193_2_29.xml,"apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902",spec2d,0,monospace,p,idlspec2d,Spectral classifications from the <monospace>idlsp,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
Spec2d,apjs_193_2_29.xml,"apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902",spec2d,0,monospace,p,idlspec2d,"On the spectroscopic side, the footprint of the su",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
Spec2d,apjs_193_2_29.xml,"apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902",spec2d,0,monospace,p,idlspec2d,"On the spectroscopic side, the footprint of the su",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
Spec2d,apjs_193_2_29.xml,"apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902",spec2d,0,monospace,p,idlspec2d,The <monospace>idlspec2d</monospace> classificatio,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
